MonthYear,Date,Excess CAPE Yield,CPI,CPI Change,Recession Phase,Recession Period,In Recession,USGGBE01 Index,USGGBE02 Index,USGGBE05 Index,USGGBE10 Index,USGGBE30 Index,Fed Fund Effective Rate,UST2Y,UST5Y,UST10Y,UST30Y,Real IR 2Y,Real IR 5Y,Real IR 10Y,Real IR 30Y,RealGDP,RealGDP Annualized Growth 1yr,RealGDP Annualized Growth 3yr,RealGDP Annualized Growth 5yr,US IG Spread,US HY Spread,Real_M1,Real_M2,Real_M1_Growth,Real_M1_Pct_Growth,Real_M2_Growth,Real_M2_Pct_Growth,Unemployment Rate,ACMTP05,ACMTP10,US IG Spread Ex ERPB And Term Premia
Apr-1995,1995-04-30,0.0114,151.9,0.5,Other time,,False,,,,,,6.06,6.585,6.881,7.055,7.336,,,,,10581.723,0.024021688692934973,0.03141791022155105,0.024004685346270316,,,1149.3,2305.1,2.599999999999909,0.0022673759483735146,-3.800000000000182,-0.001645805361860705,5.8,1.257642,1.870213,
Mar-1995,1995-03-31,0.0112,151.4,0.5,Other time,,False,,,,,,6.3,6.778,7.071,7.196,7.431,,,,,10550.251,0.03481130297004387,0.03410523125770504,0.02413657172397543,,,1146.7,2308.9,-0.7000000000000455,-0.0006100749520655791,-3.799999999999727,-0.001643101137198827,5.4,1.347315,1.973187,
Feb-1995,1995-02-28,0.0093,150.9,0.5999999999999943,Other time,,False,,,,,,6.1,6.764,7.039,7.201,7.443,,,,,10550.251,0.03481130297004387,0.03410523125770504,0.02413657172397543,,,1147.4,2312.7,-4.0,-0.0034740316136876843,-7.800000000000182,-0.0033613445378152043,5.4,1.371123,1.999419,
Jan-1995,1995-01-31,0.0077,150.3,0.6000000000000227,Other time,,False,,,,,,5.86,7.235,7.506,7.581,7.698,,,,,10550.251,0.03481130297004387,0.03410523125770504,0.02413657172397543,,,1151.4,2320.5,0.7000000000000455,0.0006083253671678504,-2.199999999999818,-0.000947173548025926,5.6,1.391815,1.953939,
Dec-1994,1994-12-31,0.0079,149.7,0.0,Other time,,False,,,,,,4.94,7.699,7.827,7.822,7.881,,,,,10512.962,0.04115926516252477,0.036990889052615605,0.025638646006249433,,,1150.7,2322.7,-0.20000000000004547,-0.00017377704405252016,-5.200000000000273,-0.002233772928390512,5.5,1.433298,2.011977,
Nov-1994,1994-11-30,0.0057,149.7,0.19999999999998863,Other time,,False,,,,,,5.66,7.395,7.788,7.906,7.999,,,,,10512.962,0.04115926516252477,0.036990889052615605,0.025638646006249433,,,1150.9,2327.9,0.7000000000000455,0.0006085898104677842,-4.299999999999727,-0.0018437526798729643,5.6,1.648435,2.237368,
Oct-1994,1994-10-31,0.0073,149.5,0.09999999999999432,Other time,,False,,,,,,4.9,6.824,7.485,7.807,7.97,,,,,10512.962,0.04115926516252477,0.036990889052615605,0.025638646006249433,,,1150.2,2332.2,-1.7000000000000455,-0.0014758225540411887,-2.800000000000182,-0.0011991434689508273,5.8,1.934495,2.633151,
Sep-1994,1994-09-30,0.0099,149.4,0.4000000000000057,Other time,,False,,,,,,5.44,6.585,7.28,7.603,7.817,,,,,10393.898,0.04336784859634335,0.034260122036956275,0.02370785518230134,,,1151.9,2335.0,1.300000000000182,0.0011298452981054945,-4.400000000000091,-0.0018808241429426737,5.9,1.908284,2.609368,
Aug-1994,1994-08-31,0.0124,149.0,0.5999999999999943,Other time,,False,,,,,,4.7,6.149,6.804,7.173,7.451,,,,,10393.898,0.04336784859634335,0.034260122036956275,0.02370785518230134,,,1150.6,2339.4,-0.10000000000013642,-8.69036238812344e-05,-11.099999999999909,-0.004722399489470287,6.0,1.792071,2.476974,
Jul-1994,1994-07-31,0.0129,148.4,0.4000000000000057,Other time,,False,,,,,,4.29,5.991,6.73,7.111,7.396,,,,,10393.898,0.04336784859634335,0.034260122036956275,0.02370785518230134,,,1150.7,2350.5,5.5,0.00480265455815578,-2.099999999999909,-0.0008926294312674952,6.1,1.837699,2.544477,
Jun-1994,1994-06-30,0.0145,148.0,0.5,Other time,,False,,,,,,5.96,6.177,6.949,7.32,7.608,,,,,10333.495,0.04225399702357091,0.0339886011350774,0.024025892287498518,,,1145.2,2352.6,1.900000000000091,0.0016618560307881493,-14.0,-0.005915659596044959,6.1,2.047662,2.799834,
May-1994,1994-05-31,0.0139,147.5,0.09999999999999432,Other time,,False,,,,,,4.6,5.993,6.761,7.147,7.428,,,,,10333.495,0.04225399702357091,0.0339886011350774,0.024025892287498518,,,1143.3,2366.6,2.2000000000000455,0.0019279642450267685,1.599999999999909,0.000676532769555987,6.1,1.906598,2.595748,
Apr-1994,1994-04-30,0.0166,147.4,0.20000000000001705,Other time,,False,,,,,,3.73,5.736,6.635,7.042,7.307,,,,,10333.495,0.04225399702357091,0.0339886011350774,0.024025892287498518,,,1141.1,2365.0,1.0,0.0008771160424524165,-0.8000000000001819,-0.00033815199932377284,6.4,1.945586,2.617233,
Mar-1994,1994-03-31,0.02,147.2,0.5,Other time,,False,,,,,,4.18,5.192,6.226,6.738,7.092,,,,,10195.338,0.034305230144305865,0.032028273865023715,0.022827187990220876,,,1140.1,2365.8,3.7999999999999545,0.0033441872744873315,-3.5,-0.001477229561473853,6.5,2.001078,2.730752,
Feb-1994,1994-02-28,0.0239,146.7,0.5,Other time,,False,,,,,,3.49,4.658,5.573,6.129,6.661,,,,,10195.338,0.034305230144305865,0.032028273865023715,0.022827187990220876,,,1136.3,2369.3,4.7000000000000455,0.004153411099328425,-5.899999999999636,-0.002484001347254815,6.6,1.798912,2.532354,
Jan-1994,1994-01-31,0.026,146.2,0.39999999999997726,Other time,,False,,,,,,3.68,4.124,5.022,5.642,6.238,,,,,10195.338,0.034305230144305865,0.032028273865023715,0.022827187990220876,,,1131.6,2375.2,2.0,0.0017705382436260626,0.29999999999972715,0.0001263211082570749,6.6,1.595239,2.27573,
Dec-1993,1993-12-31,0.0266,145.8,0.0,Other time,,False,,,,,,2.85,4.234,5.208,5.794,6.348,,,,,10097.362,0.02607615494464688,0.027104892252505675,0.02292094368288411,,,1129.6,2374.9,5.5,0.0048928031313940044,-1.900000000000091,-0.0007993941433861035,6.5,1.711624,2.431278,
Nov-1993,1993-11-30,0.0275,145.8,0.10000000000002274,Other time,,False,,,,,,3.16,4.217,5.158,5.819,6.301,,,,,10097.362,0.02607615494464688,0.027104892252505675,0.02292094368288411,,,1124.1,2376.8,11.0,0.0098823106639116,2.700000000000273,0.001137273071901046,6.6,1.698964,2.422825,
Oct-1993,1993-10-31,0.0314,145.7,0.5999999999999943,Other time,,False,,,,,,3.03,3.999,4.847,5.427,5.97,,,,,10097.362,0.02607615494464688,0.027104892252505675,0.02292094368288411,,,1113.1,2374.1,8.899999999999864,0.008060134033689425,-6.700000000000273,-0.0028141801075269963,6.8,1.493936,2.178442,
Sep-1993,1993-09-30,0.0312,145.1,0.29999999999998295,Other time,,False,,,,,,3.99,3.875,4.772,5.382,6.025,,,,,9961.873,0.022865157608157105,0.01937784161719347,0.022865280500249385,,,1104.2,2380.8,10.0,0.009139097057210747,1.2000000000002728,0.0005042864346950214,6.7,1.516185,2.204428,
Aug-1993,1993-08-31,0.0288,144.8,0.4000000000000057,Other time,,False,,,,,,3.19,3.859,4.789,5.448,6.092,,,,,9961.873,0.022865157608157105,0.01937784161719347,0.022865280500249385,,,1094.2,2379.6,9.600000000000136,0.008851189378572872,-2.400000000000091,-0.0010075566750630104,6.8,1.571481,2.318314,
Jul-1993,1993-07-31,0.0281,144.4,0.0,Other time,,False,,,,,,3.07,4.127,5.146,5.807,6.564,,,,,9961.873,0.022865157608157105,0.01937784161719347,0.022865280500249385,,,1084.6,2382.0,9.5,0.008836387312808112,-3.599999999999909,-0.0015090543259556964,6.9,1.74473,2.486952,
Jun-1993,1993-06-30,0.0269,144.4,0.20000000000001705,Other time,,False,,,,,,3.92,4.002,5.047,5.776,6.672,,,,,9914.565,0.028066673904407757,0.01798723327178786,0.023086645596009037,,,1075.1,2385.6,9.199999999999818,0.008631203677643135,2.199999999999818,0.0009230511034655609,7.0,1.821628,2.643442,
May-1993,1993-05-31,0.0265,144.2,0.19999999999998863,Other time,,False,,,,,,3.02,4.249,5.368,6.149,6.98,,,,,9914.565,0.028066673904407757,0.01798723327178786,0.023086645596009037,,,1065.9,2383.4,18.300000000000182,0.017468499427262488,11.099999999999909,0.004679003498714289,7.1,2.072253,2.950213,
Apr-1993,1993-04-30,0.0278,144.0,0.4000000000000057,Other time,,False,,,,,,3.01,3.801,5.107,6.009,6.933,,,,,9914.565,0.028066673904407757,0.01798723327178786,0.023086645596009037,,,1047.6,2372.3,9.199999999999818,0.00885978428351292,-8.5,-0.0035702284946236558,7.1,2.21972,3.227337,
Mar-1993,1993-03-31,0.0272,143.6,0.5,Other time,,False,,,,,,3.83,3.957,5.24,6.024,6.926,,,,,9857.185,0.03319981753469747,0.017247185215482075,0.024571029435573433,,,1038.4,2380.8,4.900000000000091,0.004741170778906716,-5.299999999999727,-0.002221197770420237,7.0,2.230646,3.202173,
Feb-1993,1993-02-28,0.0248,143.1,0.5,Other time,,False,,,,,,3.18,3.908,5.208,6.02,6.897,,,,,9857.185,0.03319981753469747,0.017247185215482075,0.024571029435573433,,,1033.5,2386.1,3.099999999999909,0.003008540372670719,-8.200000000000273,-0.0034248005680158175,7.1,2.209452,3.171934,
Jan-1993,1993-01-31,0.0216,142.6,0.6999999999999886,Other time,,False,,,,,,3.02,4.168,5.549,6.359,7.197,,,,,9857.185,0.03319981753469747,0.017247185215482075,0.024571029435573433,,,1030.4,2394.3,5.5,0.005366377207532442,-12.399999999999636,-0.00515228320937368,7.3,2.360685,3.308177,
Dec-1992,1992-12-31,0.0193,141.9,-0.09999999999999432,Other time,,False,,,,,,2.66,4.558,5.993,6.686,7.396,,,,,9840.753,0.043825876436383915,0.020371625738424992,0.025285372081426782,,,1024.9,2406.7,9.200000000000045,0.009057792655311652,-4.600000000000364,-0.0019076846514329878,7.4,2.380579,3.2256,
Nov-1992,1992-11-30,0.0195,142.0,0.19999999999998863,Other time,,False,,,,,,3.45,4.791,6.221,6.937,7.597,,,,,9840.753,0.043825876436383915,0.020371625738424992,0.025285372081426782,,,1015.7,2411.3,12.0,0.011955763674404702,-4.899999999999636,-0.002027977816405776,7.4,2.45288,3.30004,
Oct-1992,1992-10-31,0.0231,141.8,0.5,Other time,,False,,,,,,3.04,4.383,5.886,6.789,7.626,,,,,9840.753,0.043825876436383915,0.020371625738424992,0.025285372081426782,,,1003.7,2416.2,15.700000000000045,0.01589068825910936,-0.7000000000002728,-0.000289627208407577,7.3,2.590502,3.58932,
Sep-1992,1992-09-30,0.0239,141.3,0.4000000000000057,Other time,,False,,,,,,4.47,3.795,5.324,6.354,7.381,,,,,9739.185,0.036653228785096026,0.017516470607264578,0.026649872361773408,,,988.0,2416.9,14.299999999999955,0.014686248331108097,3.0,0.0012428021044782302,7.6,2.811822,4.039982,
Aug-1992,1992-08-31,0.0221,140.9,0.4000000000000057,Other time,,False,,,,,,3.51,4.135,5.575,6.604,7.409,,,,,9739.185,0.036653228785096026,0.017516470607264578,0.026649872361773408,,,973.7,2413.9,10.400000000000091,0.010796221322537207,-1.699999999999818,-0.0007037589004801367,7.6,2.770162,3.962007,
Jul-1992,1992-07-31,0.0198,140.5,0.30000000000001137,Other time,,False,,,,,,3.37,4.399,5.822,6.709,7.458,,,,,9739.185,0.036653228785096026,0.017516470607264578,0.026649872361773408,,,963.3,2415.6,9.0,0.009430996541967935,-6.5,-0.0026836216506337476,7.7,2.57961,3.62039,
Jun-1992,1992-06-30,0.0167,140.2,0.5,Other time,,False,,,,,,4.53,4.834,6.272,7.121,7.78,,,,,9643.893,0.03169755820667075,0.016685460682733355,0.026404671519267175,,,954.3,2422.1,3.699999999999932,0.003892278560908828,-10.700000000000273,-0.004398224268332897,7.8,2.719134,3.815242,
May-1992,1992-05-31,0.0154,139.7,0.19999999999998863,Other time,,False,,,,,,3.8,5.184,6.602,7.318,7.837,,,,,9643.893,0.03169755820667075,0.016685460682733355,0.026404671519267175,,,950.6,2432.8,6.800000000000068,0.007204916295825459,-6.0,-0.0024602263408233555,7.6,2.570949,3.482272,
Apr-1992,1992-04-30,0.0163,139.5,0.19999999999998863,Other time,,False,,,,,,3.85,5.425,6.883,7.583,8.036,,,,,9643.893,0.03169755820667075,0.016685460682733355,0.026404671519267175,,,943.8,2438.8,7.099999999999909,0.007579801430553975,-8.299999999999727,-0.0033917698500264505,7.4,2.63966,3.498437,
Mar-1992,1992-03-31,0.016,139.3,0.700000000000017,Other time,,False,,,,,,4.07,5.583,6.924,7.528,7.958,,,,,9540.444,0.028588691053506032,0.015607950740026855,0.026393546030924364,,,936.7,2447.1,11.5,0.012429744920017293,-6.0,-0.0024458847988259756,7.4,2.409912,3.169804,
Feb-1992,1992-02-29,0.0166,138.6,0.5,1Yr After,,False,,,,,,4.13,5.242,6.564,7.25,7.789,,,,,9540.444,0.028588691053506032,0.015607950740026855,0.026393546030924364,,,925.2,2453.1,14.800000000000068,0.016256590509666158,8.299999999999727,0.0033949607329841814,7.4,2.496785,3.395363,
Jan-1992,1992-01-31,0.0192,138.1,0.19999999999998863,1Yr After,,False,,,,,,4.4,5.1,6.428,7.274,7.758,,,,,9540.444,0.028588691053506032,0.015607950740026855,0.026393546030924364,,,910.4,2444.8,13.399999999999977,0.01493868450390187,4.700000000000273,0.0019261505675998004,7.3,2.602476,3.587619,
Dec-1991,1991-12-31,0.0224,137.9,0.09999999999999432,1Yr After,,False,,,,,,4.09,4.751,5.928,6.699,7.401,,,,,9427.581,0.011665033422485704,0.01500356208433451,0.025474739460155327,,,897.0,2440.1,9.399999999999977,0.010590356016223499,-2.200000000000273,-0.0009007902387095249,7.3,2.30768,3.269545,
Nov-1991,1991-11-30,0.0198,137.8,0.4000000000000057,1Yr After,,False,,,,,,4.86,5.375,6.478,7.376,7.942,,,,,9427.581,0.011665033422485704,0.01500356208433451,0.025474739460155327,,,887.6,2442.3,9.600000000000023,0.010933940774487498,-6.799999999999727,-0.002776530153933987,7.0,2.554018,3.653209,
Oct-1991,1991-10-31,0.0186,137.4,0.20000000000001705,1Yr After,,False,,,,,,5.23,5.698,6.741,7.46,7.914,,,,,9427.581,0.011665033422485704,0.01500356208433451,0.025474739460155327,,,878.0,2449.1,8.299999999999955,0.009543520754283033,0.29999999999972715,0.00012250898399204799,7.0,2.376458,3.422921,
Sep-1991,1991-09-30,0.0174,137.2,0.5999999999999943,1Yr After,,False,,,,,,5.6,5.982,6.906,7.445,7.809,,,,,9394.834,-0.0010271685005062148,0.018310212050324903,0.025859551849008566,,,869.7,2448.8,2.900000000000091,0.003345639132441268,-7.299999999999727,-0.0029721916860061593,6.9,2.121295,3.030625,
Aug-1991,1991-08-31,0.015,136.6,0.4000000000000057,1Yr After,,False,,,,,,5.5,6.333,7.338,7.816,8.06,,,,,9394.834,-0.0010271685005062148,0.018310212050324903,0.025859551849008566,,,866.8,2456.1,5.199999999999932,0.006035283194057488,-8.0,-0.003246621484517674,6.9,2.264749,3.210684,
Jul-1991,1991-07-31,0.013,136.2,0.19999999999998863,1Yr After,,False,,,,,,5.85,6.773,7.737,8.147,8.341,,,,,9394.834,-0.0010271685005062148,0.018310212050324903,0.025859551849008566,,,861.6,2464.1,4.899999999999977,0.005719621804599016,-0.5,-0.00020287267710784713,6.8,2.212785,3.077134,
Jun-1991,1991-06-30,0.0142,136.0,0.4000000000000057,1Yr After,,False,,,,,,6.74,6.898,7.879,8.227,8.406,,,,,9347.597,-0.005388879602283181,0.018582315594709353,0.026779907771323996,,,856.7,2464.6,7.900000000000091,0.00930725730442989,-0.7000000000002728,-0.00028394110250284867,6.9,2.291957,3.164535,
May-1991,1991-05-31,0.0168,135.6,0.4000000000000057,1Yr After,,False,,,,,,5.92,6.69,7.705,8.059,8.265,,,,,9347.597,-0.005388879602283181,0.018582315594709353,0.026779907771323996,,,848.8,2465.3,5.699999999999932,0.006760763847704817,-1.2999999999997272,-0.0005270412713856025,6.9,2.203259,3.086028,
Apr-1991,1991-04-30,0.0173,135.2,0.19999999999998863,1Yr After,,False,,,,,,5.98,6.77,7.61,8.013,8.182,,,,,9347.597,-0.005388879602283181,0.018582315594709353,0.026779907771323996,,,843.1,2466.6,4.399999999999977,0.005246214379396658,2.299999999999727,0.000933327922736569,6.7,2.119573,2.95412,
Mar-1991,1991-03-31,0.0182,135.0,0.19999999999998863,1Yr After,,False,,,,,,5.53,7.031,7.754,8.061,8.246,,,,,9275.276,-0.00950240697101612,0.020378809345471982,0.026107940640669014,,,838.7,2464.3,6.100000000000023,0.0073264472736007955,12.900000000000091,0.005262299094395077,6.8,1.999109,2.769468,
Feb-1991,1991-02-28,0.0228,134.8,0.20000000000001705,In Recession,1990/07-1991/03,True,,,,,,6.99,7.082,7.695,8.033,8.203,,,,,9275.276,-0.00950240697101612,0.020378809345471982,0.026107940640669014,,,832.6,2451.4,5.399999999999977,0.006528046421663415,10.599999999999909,0.004342838413634836,6.6,1.951883,2.798553,
Jan-1991,1991-01-31,0.0278,134.6,0.799999999999983,In Recession,1990/07-1991/03,True,,,,,,8.18,7.042,7.607,8.007,8.195,,,,,9275.276,-0.00950240697101612,0.020378809345471982,0.026107940640669014,,,827.2,2440.8,2.5,0.0030314053595246753,2.800000000000182,0.0011484823625923634,6.4,1.925935,2.818287,
Dec-1990,1990-12-31,0.0271,133.8,0.0,In Recession,1990/07-1991/03,True,,,,,,5.53,7.229,7.679,8.067,8.249,,,,,9318.876,0.006028586964982319,0.023732134907253455,0.028981281915783752,,,824.7,2438.0,2.6000000000000227,0.0031626322831772567,-2.199999999999818,-0.0009015654454552161,6.3,1.877236,2.79903,
Nov-1990,1990-11-30,0.0277,133.8,0.30000000000001137,In Recession,1990/07-1991/03,True,,,,,,7.61,7.589,7.985,8.252,8.486,,,,,9318.876,0.006028586964982319,0.023732134907253455,0.028981281915783752,,,822.1,2440.2,2.2000000000000455,0.002683254055372662,-3.100000000000364,-0.0012687758359597116,6.2,1.731787,2.618543,
Oct-1990,1990-10-31,0.0267,133.5,0.8000000000000114,In Recession,1990/07-1991/03,True,,,,,,9.52,7.733,8.219,8.617,8.759,,,,,9318.876,0.006028586964982319,0.023732134907253455,0.028981281915783752,,,819.9,2443.3,-0.3000000000000682,-0.0003657644476957671,-13.0,-0.005292513129503725,5.9,1.974245,2.953805,
Sep-1990,1990-09-30,0.0232,132.7,1.0999999999999943,In Recession,1990/07-1991/03,True,,,,,,8.03,7.987,8.456,8.795,8.949,,,,,9404.494,0.017272166368697883,0.0327016443810928,0.032393146686108265,,,820.2,2456.3,4.5,0.005516734093416697,-7.199999999999818,-0.002922670996549551,5.9,2.008405,2.99165,
Aug-1990,1990-08-31,0.0211,131.6,1.1999999999999886,In Recession,1990/07-1991/03,True,,,,,,8.06,8.063,8.44,8.846,8.984,,,,,9404.494,0.017272166368697883,0.0327016443810928,0.032393146686108265,,,815.7,2463.5,5.600000000000023,0.006912726823848935,-7.400000000000091,-0.002994860172406852,5.7,1.966125,2.929326,
Jul-1990,1990-07-31,0.0182,130.4,0.5,In Recession,1990/07-1991/03,True,,,,,,8.05,7.879,8.108,8.341,8.411,,,,,9404.494,0.017272166368697883,0.0327016443810928,0.032393146686108265,,,810.1,2470.9,1.3000000000000682,0.001607319485657849,-3.099999999999909,-0.0012530315278900198,5.5,1.563054,2.383956,
Jun-1990,1990-06-30,0.0175,129.9,0.700000000000017,1Yr Before,,False,,,,,,8.32,8.22,8.337,8.412,8.4,,,,,9398.243,0.024127729551837618,0.03544999154044559,0.0353895432872644,,,808.8,2474.0,4.599999999999909,0.00571997015667733,-5.199999999999818,-0.0020974507905775325,5.2,1.43916,2.166331,
May-1990,1990-05-31,0.0167,129.2,0.29999999999998295,1Yr Before,,False,,,,,,8.23,8.482,8.549,8.599,8.578,,,,,9398.243,0.024127729551837618,0.03544999154044559,0.0353895432872644,,,804.2,2479.2,-1.8999999999999773,-0.0023570276640615027,-4.600000000000364,-0.00185200096626152,5.4,1.4291,2.128394,
Apr-1990,1990-04-30,0.0191,128.9,0.20000000000001705,1Yr Before,,False,,,,,,8.23,8.944,9.0,9.022,8.994,,,,,9398.243,0.024127729551837618,0.03544999154044559,0.0353895432872644,,,806.1,2483.8,4.600000000000023,0.005739238927011881,3.200000000000273,0.001290010481335271,5.4,1.584924,2.317594,
Mar-1990,1990-03-31,0.0221,128.7,0.6999999999999886,1Yr Before,,False,,,,,,8.3,8.622,8.638,8.628,8.626,,,,,9364.259,0.028213038443607008,0.03790625918034429,0.03645521311079758,,,801.5,2480.6,3.3999999999999773,0.004260117779726823,-3.200000000000273,-0.0012883484982688916,5.2,1.395536,2.080574,
Feb-1990,1990-02-28,0.0255,128.0,0.5999999999999943,1Yr Before,,False,,,,,,8.29,8.422,8.451,8.515,8.542,,,,,9364.259,0.028213038443607008,0.03790625918034429,0.03645521311079758,,,798.1,2483.8,2.7000000000000455,0.003394518481267344,0.0,0.0,5.3,1.41712,2.122059,
Jan-1990,1990-01-31,0.0271,127.4,1.3000000000000114,1Yr Before,,False,,,,,,8.26,8.254,8.318,8.418,8.452,,,,,9364.259,0.028213038443607008,0.03790625918034429,0.03645521311079758,,,795.4,2483.8,2.5,0.0031529827216546856,-12.199999999999818,-0.00488782051282044,5.4,1.330937,2.05346,
Dec-1989,1989-12-31,0.0292,126.1,0.19999999999998863,1Yr Before,,False,,,,,,7.97,7.841,7.832,7.935,7.978,,,,,9263.033,0.02743803255246613,0.036714702533418464,0.03620139425203228,,,792.9,2496.0,5.0,0.00634598299276558,7.300000000000182,0.0029332583276410105,5.4,1.127264,1.833567,
Nov-1989,1989-11-30,0.0312,125.9,0.30000000000001137,1Yr Before,,False,,,,,,8.6,7.733,7.726,7.826,7.89,,,,,9263.033,0.02743803255246613,0.036714702533418464,0.03620139425203228,,,787.9,2488.7,1.2999999999999545,0.0016526824307144094,5.399999999999636,0.002174525832561364,5.4,1.071345,1.755786,
Oct-1989,1989-10-31,0.0292,125.6,0.5999999999999943,1Yr Before,,False,,,,,,8.89,7.866,7.846,7.909,7.906,,,,,9263.033,0.02743803255246613,0.036714702533418464,0.03620139425203228,,,786.6,2483.3,5.600000000000023,0.007170294494238185,5.300000000000182,0.0021388216303471273,5.3,1.091787,1.814886,
Sep-1989,1989-09-30,0.0275,125.0,0.4000000000000057,1Yr Before,,False,,,,,,9.24,8.445,8.327,8.286,8.236,,,,,9244.816,0.0390811305292833,0.037885786748400374,0.037488428336482915,,,781.0,2478.0,1.6000000000000227,0.002052861175263052,8.599999999999909,0.0034826273588725635,5.3,1.129997,1.839799,
Aug-1989,1989-08-31,0.0291,124.6,0.19999999999998863,1Yr Before,,False,,,,,,8.92,8.397,8.266,8.251,8.204,,,,,9244.816,0.0390811305292833,0.037885786748400374,0.037488428336482915,,,779.4,2469.4,1.6000000000000227,0.002057084083311935,17.700000000000273,0.00721948036056625,5.2,1.161104,1.871281,
Jul-1989,1989-07-31,0.0332,124.4,0.30000000000001137,1Yr Before,,False,,,,,,8.94,7.518,7.547,7.804,7.92,,,,,9244.816,0.0390811305292833,0.037885786748400374,0.037488428336482915,,,777.8,2451.7,4.2999999999999545,0.005559146735617265,11.799999999999727,0.004836263781302401,5.2,1.160388,1.995359,
Jun-1989,1989-06-30,0.0328,124.1,0.29999999999999716,Other time,,False,,,,,,9.63,8.042,8.014,8.077,8.037,,,,,9176.827,0.037482928748439726,0.03862743672529634,0.03794772277909231,,,773.5,2439.9,-1.5,-0.001935483870967742,5.300000000000182,0.0021769489854596984,5.3,1.146442,1.926814,
